t,cx,cy,disp_max,disp_rms,det_min,volume,Fx,Fy,p_L2,u_L2
1.67500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.793638e-02,6.231493e-02
1.67750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.793707e-02,6.232856e-02
1.68000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.793776e-02,6.234216e-02
1.68250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.793844e-02,6.235571e-02
1.68500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.793913e-02,6.236923e-02
1.68750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.793981e-02,6.238270e-02
1.69000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794049e-02,6.239614e-02
1.69250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794118e-02,6.240953e-02
1.69500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794186e-02,6.242289e-02
1.69750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794254e-02,6.243621e-02
1.70000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794322e-02,6.244948e-02
1.70250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794390e-02,6.246272e-02
1.70500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794458e-02,6.247592e-02
1.70750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794525e-02,6.248908e-02
1.71000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794593e-02,6.250220e-02
1.71250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794661e-02,6.251528e-02
1.71500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794728e-02,6.252833e-02
1.71750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794796e-02,6.254133e-02
1.72000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794863e-02,6.255430e-02
1.72250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794931e-02,6.256723e-02
1.72500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.794998e-02,6.258012e-02
1.72750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795065e-02,6.259297e-02
1.73000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795132e-02,6.260579e-02
1.73250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795199e-02,6.261857e-02
1.73500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795266e-02,6.263131e-02
1.73750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795333e-02,6.264401e-02
1.74000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795399e-02,6.265668e-02
1.74250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795466e-02,6.266931e-02
1.74500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795533e-02,6.268190e-02
1.74750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795599e-02,6.269445e-02
1.75000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795666e-02,6.270697e-02
1.75250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795732e-02,6.271945e-02
1.75500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795798e-02,6.273190e-02
1.75750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795864e-02,6.274430e-02
1.76000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795930e-02,6.275668e-02
1.76250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.795996e-02,6.276901e-02
1.76500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796062e-02,6.278131e-02
1.76750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796128e-02,6.279358e-02
1.77000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796194e-02,6.280580e-02
1.77250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796260e-02,6.281800e-02
1.77500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796325e-02,6.283015e-02
1.77750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796391e-02,6.284227e-02
1.78000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796456e-02,6.285436e-02
1.78250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796521e-02,6.286641e-02
1.78500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796587e-02,6.287843e-02
1.78750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796652e-02,6.289041e-02
1.79000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796717e-02,6.290235e-02
1.79250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796782e-02,6.291426e-02
1.79500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796847e-02,6.292614e-02
1.79750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796911e-02,6.293798e-02
1.80000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.796976e-02,6.294979e-02
1.80250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797041e-02,6.296156e-02
1.80500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797105e-02,6.297330e-02
1.80750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797170e-02,6.298500e-02
1.81000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797234e-02,6.299667e-02
1.81250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797298e-02,6.300831e-02
1.81500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797362e-02,6.301991e-02
1.81750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797426e-02,6.303148e-02
1.82000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797490e-02,6.304302e-02
1.82250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797554e-02,6.305452e-02
1.82500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797618e-02,6.306599e-02
1.82750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797682e-02,6.307742e-02
1.83000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797745e-02,6.308882e-02
1.83250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797809e-02,6.310019e-02
1.83500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797872e-02,6.311153e-02
1.83750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797936e-02,6.312283e-02
1.84000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.797999e-02,6.313410e-02
1.84250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798062e-02,6.314534e-02
1.84500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798125e-02,6.315655e-02
1.84750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798188e-02,6.316772e-02
1.85000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798251e-02,6.317886e-02
1.85250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798314e-02,6.318997e-02
1.85500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798376e-02,6.320105e-02
1.85750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798439e-02,6.321209e-02
1.86000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798502e-02,6.322310e-02
1.86250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798564e-02,6.323408e-02
1.86500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798626e-02,6.324503e-02
1.86750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798689e-02,6.325595e-02
1.87000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798751e-02,6.326684e-02
1.87250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798813e-02,6.327769e-02
1.87500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798875e-02,6.328851e-02
1.87750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798937e-02,6.329931e-02
1.88000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.798998e-02,6.331007e-02
1.88250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799060e-02,6.332080e-02
1.88500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799122e-02,6.333150e-02
1.88750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799183e-02,6.334216e-02
1.89000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799244e-02,6.335280e-02
1.89250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799306e-02,6.336341e-02
1.89500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799367e-02,6.337398e-02
1.89750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799428e-02,6.338453e-02
1.90000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799489e-02,6.339505e-02
1.90250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799550e-02,6.340553e-02
1.90500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799611e-02,6.341599e-02
1.90750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799671e-02,6.342641e-02
1.91000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799732e-02,6.343681e-02
1.91250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799793e-02,6.344717e-02
1.91500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799853e-02,6.345751e-02
1.91750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799913e-02,6.346782e-02
1.92000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.799974e-02,6.347809e-02
1.92250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800034e-02,6.348834e-02
1.92500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800094e-02,6.349856e-02
1.92750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800154e-02,6.350875e-02
1.93000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800214e-02,6.351891e-02
1.93250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800273e-02,6.352904e-02
1.93500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800333e-02,6.353914e-02
1.93750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800393e-02,6.354921e-02
1.94000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800452e-02,6.355925e-02
1.94250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800512e-02,6.356927e-02
1.94500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800571e-02,6.357925e-02
1.94750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800630e-02,6.358921e-02
1.95000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800689e-02,6.359914e-02
1.95250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800748e-02,6.360904e-02
1.95500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800807e-02,6.361891e-02
1.95750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800866e-02,6.362876e-02
1.96000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800924e-02,6.363857e-02
1.96250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.800983e-02,6.364836e-02
1.96500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801042e-02,6.365812e-02
1.96750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801100e-02,6.366785e-02
1.97000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801158e-02,6.367756e-02
1.97250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801217e-02,6.368723e-02
1.97500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801275e-02,6.369688e-02
1.97750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801333e-02,6.370651e-02
1.98000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801391e-02,6.371610e-02
1.98250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801448e-02,6.372567e-02
1.98500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801506e-02,6.373521e-02
1.98750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801564e-02,6.374472e-02
1.99000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801621e-02,6.375420e-02
1.99250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801679e-02,6.376366e-02
1.99500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801736e-02,6.377309e-02
1.99750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801793e-02,6.378250e-02
2.00000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801851e-02,6.379188e-02
2.00250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801908e-02,6.380123e-02
2.00500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.801965e-02,6.381055e-02
2.00750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802022e-02,6.381985e-02
2.01000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802078e-02,6.382912e-02
2.01250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802135e-02,6.383837e-02
2.01500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802192e-02,6.384759e-02
2.01750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802248e-02,6.385678e-02
2.02000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802304e-02,6.386595e-02
2.02250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802361e-02,6.387509e-02
2.02500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802417e-02,6.388420e-02
2.02750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802473e-02,6.389329e-02
2.03000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802529e-02,6.390235e-02
2.03250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802585e-02,6.391139e-02
2.03500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802641e-02,6.392040e-02
2.03750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802696e-02,6.392939e-02
2.04000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802752e-02,6.393835e-02
2.04250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802807e-02,6.394729e-02
2.04500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802863e-02,6.395620e-02
2.04750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802918e-02,6.396508e-02
2.05000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.802973e-02,6.397394e-02
2.05250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803028e-02,6.398278e-02
2.05500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803083e-02,6.399159e-02
2.05750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803138e-02,6.400037e-02
2.06000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803193e-02,6.400913e-02
2.06250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803248e-02,6.401787e-02
2.06500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803303e-02,6.402658e-02
2.06750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803357e-02,6.403526e-02
2.07000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803412e-02,6.404392e-02
2.07250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803466e-02,6.405256e-02
2.07500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803520e-02,6.406117e-02
2.07750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803574e-02,6.406976e-02
2.08000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803628e-02,6.407832e-02
2.08250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803682e-02,6.408686e-02
2.08500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803736e-02,6.409538e-02
2.08750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803790e-02,6.410387e-02
2.09000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803844e-02,6.411234e-02
2.09250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803897e-02,6.412078e-02
2.09500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.803951e-02,6.412920e-02
2.09750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.804004e-02,6.413760e-02
2.10000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.804057e-02,6.414597e-02
2.10250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.804110e-02,6.415432e-02
2.10500,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.804163e-02,6.416265e-02
2.10750,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.804216e-02,6.417095e-02
2.11000,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.804269e-02,6.417923e-02
2.11250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,0.000000e+00,0.000000e+00,1.804322e-02,6.418748e-02
